Freq.	V(out)/V(inj)
8.09095899178127e+05	(-9.08424911719599e+01dB,-1.09285624997831e+02°)
8.10961057853585e+05	(-9.08562177191982e+01dB,-1.10732130047942e+02°)
8.12830516163843e+05	(-9.08699526922883e+01dB,-1.12181278075904e+02°)
8.14704284020583e+05	(-9.08837274869285e+01dB,-1.13633126784317e+02°)
8.16582371358335e+05	(-9.08975733577918e+01dB,-1.15087736711002e+02°)
8.18464788134532e+05	(-9.09115214019131e+01dB,-1.16545171255699e+02°)
8.20351544329559e+05	(-9.09256025428361e+01dB,-1.18005496707881e+02°)
8.22242649946812e+05	(-9.09398475154917e+01dB,-1.19468782275938e+02°)
8.24138115012742e+05	(-9.09542868517764e+01dB,-1.20935100117943e+02°)
8.26037949576918e+05	(-9.09689508667929e+01dB,-1.22404525374233e+02°)
8.27942163712073e+05	(-9.09838696457156e+01dB,-1.23877136202014e+02°)
8.29850767514160e+05	(-9.09990730312380e+01dB,-1.25353013812218e+02°)
8.31763771102408e+05	(-9.10145906115576e+01dB,-1.26832242508800e+02°)
8.33681184619371e+05	(-9.10304517088489e+01dB,-1.28314909730697e+02°)
8.35603018230984e+05	(-9.10466853681749e+01dB,-1.29801106096631e+02°)
8.37529282126618e+05	(-9.10633203467829e+01dB,-1.31290925452945e+02°)
8.39459986519132e+05	(-9.10803851037271e+01dB,-1.32784464924673e+02°)
8.41395141644929e+05	(-9.10979077897603e+01dB,-1.34281824969993e+02°)
8.43334757764009e+05	(-9.11159162374308e+01dB,-1.35783109438256e+02°)
8.45278845160022e+05	(-9.11344379513209e+01dB,-1.37288425631740e+02°)
8.47227414140328e+05	(-9.11535000983582e+01dB,-1.38797884371295e+02°)
8.49180475036045e+05	(-9.11731294981305e+01dB,-1.40311600066006e+02°)
8.51138038202107e+05	(-9.11933526131279e+01dB,-1.41829690787039e+02°)
8.53100114017319e+05	(-9.12141955388386e+01dB,-1.43352278345777e+02°)
8.55066712884413e+05	(-9.12356839936153e+01dB,-1.44879488376378e+02°)
8.57037845230098e+05	(-9.12578433082315e+01dB,-1.46411450422858e+02°)
8.59013521505124e+05	(-9.12806984150374e+01dB,-1.47948298030803e+02°)
8.60993752184328e+05	(-9.13042738366288e+01dB,-1.49490168843785e+02°)
8.62978547766697e+05	(-9.13285936739295e+01dB,-1.51037204704566e+02°)
8.64967918775419e+05	(-9.13536815935927e+01dB,-1.52589551761137e+02°)
8.66961875757942e+05	(-9.13795608146144e+01dB,-1.54147360577628e+02°)
8.68960429286026e+05	(-9.14062540940525e+01dB,-1.55710786250121e+02°)
8.70963589955805e+05	(-9.14337837117381e+01dB,-1.57279988527352e+02°)
8.72971368387835e+05	(-9.14621714538591e+01dB,-1.58855131936278e+02°)
8.74983775227159e+05	(-9.14914385952934e+01dB,-1.60436385912458e+02°)
8.77000821143357e+05	(-9.15216058805601e+01dB,-1.62023924935164e+02°)
8.79022516830606e+05	(-9.15526935032520e+01dB,-1.63617928667102e+02°)
8.81048873007735e+05	(-9.15847210838061e+01dB,-1.65218582098577e+02°)
8.83079900418283e+05	(-9.16177076454609e+01dB,-1.66826075695916e+02°)
8.85115609830555e+05	(-9.16516715882428e+01dB,-1.68440605553886e+02°)
8.87156012037679e+05	(-9.16866306608145e+01dB,-1.70062373551794e+02°)
8.89201117857666e+05	(-9.17226019300119e+01dB,-1.71691587512922e+02°)
8.91250938133463e+05	(-9.17596017478864e+01dB,-1.73328461366823e+02°)
8.93305483733012e+05	(-9.17976457160607e+01dB,-1.74973215313993e+02°)
8.95364765549309e+05	(-9.18367486471971e+01dB,-1.76626075992281e+02°)
8.97428794500463e+05	(-9.18769245233697e+01dB,-1.78287276644344e+02°)
8.99497581529749e+05	(-9.19181864511197e+01dB,-1.79957057285329e+02°)
9.01571137605670e+05	(-9.19605466129656e+01dB,1.78364335130168e+02°)
9.03649473722014e+05	(-9.20040162151319e+01dB,1.76676646542948e+02°)
9.05732600897912e+05	(-9.20486054312479e+01dB,1.74979615627091e+02°)
9.07820530177897e+05	(-9.20943233417628e+01dB,1.73272973632272e+02°)
9.09913272631962e+05	(-9.21411778688127e+01dB,1.71556444232133e+02°)
9.12010839355620e+05	(-9.21891757062728e+01dB,1.69829743380481e+02°)
9.14113241469959e+05	(-9.22383222447152e+01dB,1.68092579177372e+02°)
9.16220490121708e+05	(-9.22886214909965e+01dB,1.66344651747366e+02°)
9.18332596483289e+05	(-9.23400759821915e+01dB,1.64585653132512e+02°)
9.20449571752878e+05	(-9.23926866935930e+01dB,1.62815267202952e+02°)
9.22571427154470e+05	(-9.24464529404988e+01dB,1.61033169588342e+02°)
9.24698173937928e+05	(-9.25013722735167e+01dB,1.59239027633664e+02°)
9.26829823379054e+05	(-9.25574403671269e+01dB,1.57432500383410e+02°)
9.28966386779641e+05	(-9.26146509012606e+01dB,1.55613238598504e+02°)
9.31107875467534e+05	(-9.26729954356744e+01dB,1.53780884810836e+02°)
9.33254300796694e+05	(-9.27324632769320e+01dB,1.51935073420744e+02°)
9.35405674147254e+05	(-9.27930413378422e+01dB,1.50075430843290e+02°)
9.37562006925581e+05	(-9.28547139892507e+01dB,1.48201575709767e+02°)
9.39723310564338e+05	(-9.29174629041440e+01dB,1.46313119131413e+02°)
9.41889596522541e+05	(-9.29812668940944e+01dB,1.44409665032938e+02°)
9.44060876285622e+05	(-9.30461017381634e+01dB,1.42490810564068e+02°)
9.46237161365491e+05	(-9.31119400044837e+01dB,1.40556146597960e+02°)
9.48418463300595e+05	(-9.31787508648615e+01dB,1.38605258325971e+02°)
9.50604793655978e+05	(-9.32464999028838e+01dB,1.36637725958868e+02°)
9.52796164023348e+05	(-9.33151489161773e+01dB,1.34653125545193e+02°)
9.54992586021131e+05	(-9.33846557136580e+01dB,1.32651029918017e+02°)
9.57194071294539e+05	(-9.34549739088225e+01dB,1.30631009781829e+02°)
9.59400631515627e+05	(-9.35260527103758e+01dB,1.28592634951674e+02°)
9.61612278383358e+05	(-9.35978367117653e+01dB,1.26535475756944e+02°)
9.63829023623663e+05	(-9.36702656814901e+01dB,1.24459104622318e+02°)
9.66050878989505e+05	(-9.37432743563931e+01dB,1.22363097838257e+02°)
9.68277856260940e+05	(-9.38167922405035e+01dB,1.20247037533112e+02°)
9.70509967245180e+05	(-9.38907434123954e+01dB,1.18110513858272e+02°)
9.72747223776654e+05	(-9.39650463444443e+01dB,1.15953127396751e+02°)
9.74989637717075e+05	(-9.40396137378087e+01dB,1.13774491804216e+02°)
9.77237220955498e+05	(-9.41143523774186e+01dB,1.11574236689538e+02°)
9.79489985408386e+05	(-9.41891630117193e+01dB,1.09352010739507e+02°)
9.81747943019671e+05	(-9.42639402623804e+01dB,1.07107485089265e+02°)
9.84011105760819e+05	(-9.43385725696230e+01dB,1.04840356936317e+02°)
9.86279485630895e+05	(-9.44129421792275e+01dB,1.02550353391478e+02°)
9.88553094656623e+05	(-9.44869251776397e+01dB,1.00237235554930e+02°)
9.90831944892451e+05	(-9.45603915818728e+01dB,9.79008027995472e+01°)
9.93116048420616e+05	(-9.46332054910733e+01dB,9.55408972368881e+01°)
9.95405417351208e+05	(-9.47052253066639e+01dB,9.31574083337250e+01°)
9.97700063822234e+05	(-9.47763040278542e+01dB,9.07502776388213e+01°)
9.99999999999680e+05	(-9.48462896289911e+01dB,8.83195035709366e+01°)
1.00230523807758e+06	(-9.49150255246807e+01dB,8.58651462099525e+01°)
1.00461579027807e+06	(-9.49823511278115e+01dB,8.33873320237788e+01°)
1.00693166885148e+06	(-9.50481025045278e+01dB,8.08862584546165e+01°)
1.00925288607636e+06	(-9.51121131288224e+01dB,7.83621982795640e+01°)
1.01157945425957e+06	(-9.51742147377238e+01dB,7.58155036528722e+01°)
1.01391138573635e+06	(-9.52342382860598e+01dB,7.32466097308186e+01°)
1.01624869287037e+06	(-9.52920149974855e+01dB,7.06560377756790e+01°)
1.01859138805379e+06	(-9.53473775059246e+01dB,6.80443976331153e+01°)
1.02093948370735e+06	(-9.54001610788275e+01dB,6.54123894779499e+01°)
1.02329299228043e+06	(-9.54502049107719e+01dB,6.27608047272023e+01°)
1.02565192625108e+06	(-9.54973534730240e+01dB,6.00905260267696e+01°)
1.02801629812614e+06	(-9.55414579018392e+01dB,5.74025262294804e+01°)
1.03038612044129e+06	(-9.55823774056413e+01dB,5.46978662975197e+01°)
1.03276140576107e+06	(-9.56199806689070e+01dB,5.19776920813028e+01°)
1.03514216667901e+06	(-9.56541472287410e+01dB,4.92432299494690e+01°)
1.03752841581768e+06	(-9.56847687988679e+01dB,4.64957812702101e+01°)
1.03992016582873e+06	(-9.57117505152249e+01dB,4.37367157719200e+01°)
1.04231742939297e+06	(-9.57350120775834e+01dB,4.09674638401764e+01°)
1.04472021922046e+06	(-9.57544887627258e+01dB,3.81895078372435e+01°)
1.04712854805056e+06	(-9.57701322866660e+01dB,3.54043725584038e+01°)
1.04954242865199e+06	(-9.57819114962026e+01dB,3.26136149652260e+01°)
1.05196187382288e+06	(-9.57898128736567e+01dB,2.98188133581564e+01°)
1.05438689639092e+06	(-9.57938408428546e+01dB,2.70215561685000e+01°)
1.05681750921332e+06	(-9.57940178691092e+01dB,2.42234305620307e+01°)
1.05925372517695e+06	(-9.57903843509518e+01dB,2.14260110525381e+01°)
1.06169555719838e+06	(-9.57829983064525e+01dB,1.86308483232469e+01°)
1.06414301822397e+06	(-9.57719348619404e+01dB,1.58394584472655e+01°)
1.06659612122991e+06	(-9.57572855555843e+01dB,1.30533126853772e+01°)
1.06905487922231e+06	(-9.57391574724371e+01dB,1.02738280212326e+01°)
1.07151930523726e+06	(-9.57176722310280e+01dB,7.50235857126964e+00°)
1.07398941234090e+06	(-9.56929648442983e+01dB,4.74018798054362e+00°)
1.07646521362949e+06	(-9.56651824795405e+01dB,1.98852288734870e+00°)
1.07894672222948e+06	(-9.56344831430030e+01dB,-7.51512489723202e-01°)
1.08143395129759e+06	(-9.56010343149735e+01dB,-3.47888061758040e+00°)
1.08392691402085e+06	(-9.55650115605280e+01dB,-6.19263377016286e+00°)
1.08642562361672e+06	(-9.55265971398005e+01dB,-8.89191603383706e+00°)
1.08893009333308e+06	(-9.54859786397311e+01dB,-1.15759642470164e+01°)
1.09144033644840e+06	(-9.54433476468909e+01dB,-1.42441079430453e+01°)
1.09395636627174e+06	(-9.53988984783167e+01dB,-1.68957683802267e+01°)
1.09647819614283e+06	(-9.53528269844350e+01dB,-1.95304567537945e+01°)
1.09900583943217e+06	(-9.53053294352467e+01dB,-2.21477716917327e+01°)
1.10153930954106e+06	(-9.52566014980749e+01dB,-2.47473961398828e+01°)
1.10407861990172e+06	(-9.52068373124595e+01dB,-2.73290937421007e+01°)
1.10662378397731e+06	(-9.51562286652607e+01dB,-2.98927048188084e+01°)
1.10917481526204e+06	(-9.51049642667798e+01dB,-3.24381420425668e+01°)
1.11173172728123e+06	(-9.50532291267443e+01dB,-3.49653859028158e+01°)
1.11429453359137e+06	(-9.50012040273448e+01dB,-3.74744800441406e+01°)
1.11686324778020e+06	(-9.49490650891696e+01dB,-3.99655265537811e+01°)
1.11943788346679e+06	(-9.48969834248322e+01dB,-4.24386812650114e+01°)
1.12201845430160e+06	(-9.48451248743219e+01dB,-4.48941491338143e+01°)
1.12460497396656e+06	(-9.47936498155882e+01dB,-4.73321797372421e+01°)
1.12719745617515e+06	(-9.47427130435816e+01dB,-4.97530629332237e+01°)
1.12979591467243e+06	(-9.46924637108702e+01dB,-5.21571247135024e+01°)
1.13240036323519e+06	(-9.46430453230127e+01dB,-5.45447232739984e+01°)
1.13501081567195e+06	(-9.45945957820555e+01dB,-5.69162453202378e+01°)
1.13762728582306e+06	(-9.45472474718120e+01dB,-5.92721026196296e+01°)
1.14024978756080e+06	(-9.45011273789447e+01dB,-6.16127288072853e+01°)
1.14287833478940e+06	(-9.44563572442886e+01dB,-6.39385764477591e+01°)
1.14551294144517e+06	(-9.44130537392989e+01dB,-6.62501143514808e+01°)
1.14815362149651e+06	(-9.43713286629735e+01dB,-6.85478251417298e+01°)
1.15080038894406e+06	(-9.43312891550627e+01dB,-7.08322030656722e+01°)
1.15345325782072e+06	(-9.42930379218411e+01dB,-7.31037520412147e+01°)
1.15611224219172e+06	(-9.42566734711510e+01dB,-7.53629839301359e+01°)
1.15877735615475e+06	(-9.42222903538518e+01dB,-7.76104170270835e+01°)
1.16144861383997e+06	(-9.41899794091966e+01dB,-7.98465747535140e+01°)
1.16412602941011e+06	(-9.41598280120201e+01dB,-8.20719845454461e+01°)
1.16680961706058e+06	(-9.41319203199560e+01dB,-8.42871769239432e+01°)
1.16949939101949e+06	(-9.41063375191973e+01dB,-8.64926847374962e+01°)
1.17219536554775e+06	(-9.40831580675865e+01dB,-8.86890425658994e+01°)
1.17489755493915e+06	(-9.40624579340593e+01dB,-9.08767862757768e+01°)
1.17760597352043e+06	(-9.40443108336781e+01dB,-9.30564527185726e+01°)
1.18032063565135e+06	(-9.40287884576735e+01dB,-9.52285795625706e+01°)
1.18304155572478e+06	(-9.40159606980745e+01dB,-9.73937052513115e+01°)
1.18576874816678e+06	(-9.40058958666412e+01dB,-9.95523690816297e+01°)
1.18850222743663e+06	(-9.39986609079296e+01dB,-1.01705111395416e+02°)
1.19124200802699e+06	(-9.39943216064138e+01dB,-1.03852473880122e+02°)
1.19398810446389e+06	(-9.39929427876679e+01dB,-1.05994999973947e+02°)
1.19674053130686e+06	(-9.39945885136701e+01dB,-1.08133235372594e+02°)
1.19949930314899e+06	(-9.39993222723383e+01dB,-1.10267728635426e+02°)
1.20226443461702e+06	(-9.40072071614378e+01dB,-1.12399031889840e+02°)
1.20503594037141e+06	(-9.40183060670202e+01dB,-1.14527701633623e+02°)
1.20781383510639e+06	(-9.40326818365586e+01dB,-1.16654299636099e+02°)
1.21059813355009e+06	(-9.40503974469373e+01dB,-1.18779393939867e+02°)
1.21338885046458e+06	(-9.40715161674374e+01dB,-1.20903559966015e+02°)
1.21618600064597e+06	(-9.40961017178268e+01dB,-1.23027381726754e+02°)
1.21898959892447e+06	(-9.41242184216205e+01dB,-1.25151453150615e+02°)
1.22179966016447e+06	(-9.41559313545176e+01dB,-1.27276379526488e+02°)
1.22461619926465e+06	(-9.41913064879515e+01dB,-1.29402779074124e+02°)
1.22743923115801e+06	(-9.42304108275936e+01dB,-1.31531284650008e+02°)
1.23026877081198e+06	(-9.42733125465461e+01dB,-1.33662545599015e+02°)
1.23310483322851e+06	(-9.43200811128235e+01dB,-1.35797229763781e+02°)
1.23594743344411e+06	(-9.43707874105626e+01dB,-1.37936025665432e+02°)
1.23879658652997e+06	(-9.44255038542116e+01dB,-1.40079644871131e+02°)
1.24165230759201e+06	(-9.44843044947194e+01dB,-1.42228824565889e+02°)
1.24451461177098e+06	(-9.45472651164765e+01dB,-1.44384330348256e+02°)
1.24738351424254e+06	(-9.46144633234312e+01dB,-1.46546959271879e+02°)
1.25025903021731e+06	(-9.46859786124226e+01dB,-1.48717543157474e+02°)
1.25314117494101e+06	(-9.47618924313050e+01dB,-1.50896952202578e+02°)
1.25602996369447e+06	(-9.48422882188908e+01dB,-1.53086098919514e+02°)
1.25892541179376e+06	(-9.49272514230753e+01dB,-1.55285942435280e+02°)
1.26182753459026e+06	(-9.50168694927211e+01dB,-1.57497493190677e+02°)
1.26473634747074e+06	(-9.51112318379308e+01dB,-1.59721818079787e+02°)
1.26765186585743e+06	(-9.52104297522070e+01dB,-1.61960046074977e+02°)
1.27057410520813e+06	(-9.53145562886430e+01dB,-1.64213374386847e+02°)
1.27350308101625e+06	(-9.54237060806563e+01dB,-1.66483075212878e+02°)
1.27643880881093e+06	(-9.55379750958346e+01dB,-1.68770503132943e+02°)
1.27938130415711e+06	(-9.56574603091205e+01dB,-1.71077103213976e+02°)
1.28233058265560e+06	(-9.57822592787659e+01dB,-1.73404419889936e+02°)
1.28528665994320e+06	(-9.59124696051319e+01dB,-1.75754106686196e+02°)
1.28824955169271e+06	(-9.60481882484005e+01dB,-1.78127936859221e+02°)
1.29121927361311e+06	(-9.61895106764769e+01dB,1.79472184977760e+02°)
1.29419584144956e+06	(-9.63365298086531e+01dB,1.77044210175484e+02°)
1.29717927098353e+06	(-9.64893347138270e+01dB,1.74585932255460e+02°)
1.30016957803287e+06	(-9.66480090140433e+01dB,1.72094971955670e+02°)
1.30316677845187e+06	(-9.68126289346817e+01dB,1.69568761089385e+02°)
1.30617088813142e+06	(-9.69832609315634e+01dB,1.67004525224038e+02°)
1.30918192299898e+06	(-9.71599588124459e+01dB,1.64399265235150e+02°)
1.31219989901877e+06	(-9.73427602557030e+01dB,1.61749737859129e+02°)
1.31522483219181e+06	(-9.75316826124567e+01dB,1.59052435465142e+02°)
1.31825673855598e+06	(-9.77267178602002e+01dB,1.56303565399052e+02°)
1.32129563418614e+06	(-9.79278265565091e+01dB,1.53499029432810e+02°)
1.32434153519423e+06	(-9.81349306216940e+01dB,1.50634404094243e+02°)
1.32739445772931e+06	(-9.83479047608226e+01dB,1.47704922971615e+02°)
1.33045441797766e+06	(-9.85665663210820e+01dB,1.44705462503588e+02°)
1.33352143216289e+06	(-9.87906633740398e+01dB,1.41630533299320e+02°)
1.33659551654601e+06	(-9.90198608201307e+01dB,1.38474279706022e+02°)
1.33967668742550e+06	(-9.92537243434436e+01dB,1.35230491169087e+02°)
1.34276496113742e+06	(-9.94917021108526e+01dB,1.31892629918750e+02°)
1.34586035405551e+06	(-9.97331042270603e+01dB,1.28453880651217e+02°)
1.34896288259121e+06	(-9.99770801468612e+01dB,1.24907229096898e+02°)
1.35207256319383e+06	(-1.00222594532296e+02dB,1.21245577567145e+02°)
1.35518941235059e+06	(-1.00468402451080e+02dB,1.17461906534223e+02°)
1.35831344658671e+06	(-1.00713025365408e+02dB,1.13549491689542e+02°)
1.36144468246550e+06	(-1.00954730064835e+02dB,1.09502185246729e+02°)
1.36458313658848e+06	(-1.01191513531552e+02dB,1.05314767846052e+02°)
1.36772882559540e+06	(-1.01421097618367e+02dB,1.00983372489965e+02°)
1.37088176616440e+06	(-1.01640938220097e+02dB,9.65059737279734e+01°)
1.37404197501207e+06	(-1.01848254083958e+02dB,9.18829233410157e+01°)
1.37720946889350e+06	(-1.02040080195959e+02dB,8.71174983128708e+01°)
1.38038426460243e+06	(-1.02213349412176e+02dB,8.22164094530169e+01°)
1.38356637897133e+06	(-1.02365003353019e+02dB,7.71902029076772e+01°)
1.38675582887143e+06	(-1.02492129463310e+02dB,7.20534769557070e+01°)
1.38995263121290e+06	(-1.02592115926306e+02dB,6.68248388252595e+01°)
1.39315680294485e+06	(-1.02662810748097e+02dB,6.15265456654973e+01°)
1.39636836105548e+06	(-1.02702667241439e+02dB,5.61838114813962e+01°)
1.39958732257216e+06	(-1.02710856895487e+02dB,5.08238130725250e+01°)
1.40281370456150e+06	(-1.02687333279050e+02dB,4.54744818582071e+01°)
1.40604752412945e+06	(-1.02632837149359e+02dB,4.01632104824225e+01°)
1.40928879842141e+06	(-1.02548841967095e+02dB,3.49156205868444e+01°)
1.41253754462229e+06	(-1.02437448256424e+02dB,2.97545255401040e+01°)
1.41579377995662e+06	(-1.02301242319795e+02dB,2.46991832504624e+01°)
1.41905752168863e+06	(-1.02143138163166e+02dB,1.97648812942902e+01°)
1.42232878712235e+06	(-1.01966220847115e+02dB,1.49628440156713e+01°)
1.42560759360172e+06	(-1.01773605764065e+02dB,1.03004108032799e+01°)
1.42889395851063e+06	(-1.01568323074895e+02dB,5.78141224262640e+00°)
1.43218789927307e+06	(-1.01353231215667e+02dB,1.40666592546646e+00°)
1.43548943335318e+06	(-1.01130959045921e+02dB,-2.82547808579141e+00°)
1.43879857825537e+06	(-1.00903873310431e+02dB,-6.91859667646524e+00°)
1.44211535152439e+06	(-1.00674066605526e+02dB,-1.08776950349596e+01°)
1.44543977074545e+06	(-1.00443360682328e+02dB,-1.47087710597590e+01°)
1.44877185354429e+06	(-1.00213320297222e+02dB,-1.84184513346038e+01°)
1.45211161758726e+06	(-9.99852735839629e+01dB,-2.20136983680569e+01°)
1.45545908058149e+06	(-9.97603358112327e+01dB,-2.55015833675142e+01°)
1.45881426027487e+06	(-9.95394342405346e+01dB,-2.88891160435254e+01°)
1.46217717445624e+06	(-9.93233325282534e+01dB,-3.21831220227225e+01°)
1.46554784095543e+06	(-9.91126536938787e+01dB,-3.53901586984795e+01°)
1.46892627764338e+06	(-9.89079011079096e+01dB,-3.85164612434246e+01°)
1.47231250243223e+06	(-9.87094772580384e+01dB,-4.15679116850073e+01°)
1.47570653327541e+06	(-9.85177002563556e+01dB,-4.45500251759392e+01°)
1.47910838816772e+06	(-9.83328181783952e+01dB,-4.74679487456865e+01°)
1.48251808514547e+06	(-9.81550213982058e+01dB,-5.03264688342611e+01°)
1.48593564228652e+06	(-9.79844531193567e+01dB,-5.31300247643705e+01°)
1.48936107771042e+06	(-9.78212183127423e+01dB,-5.58827260056304e+01°)
1.49279440957850e+06	(-9.76653912675672e+01dB,-5.85883716405037e+01°)
1.49623565609394e+06	(-9.75170219485050e+01dB,-6.12504708762143e+01°)
1.49968483550188e+06	(-9.73761413341025e+01dB,-6.38722637812055e+01°)
1.50314196608953e+06	(-9.72427658919148e+01dB,-6.64567416782359e+01°)
1.50660706618625e+06	(-9.71169013263555e+01dB,-6.90066668159155e+01°)
1.51008015416365e+06	(-9.69985457168628e+01dB,-7.15245910805863e+01°)
1.51356124843571e+06	(-9.68876921472393e+01dB,-7.40128736124579e+01°)
1.51705036745884e+06	(-9.67843309121524e+01dB,-7.64736972630205e+01°)
1.52054752973199e+06	(-9.66884513737834e+01dB,-7.89090838821594e+01°)
1.52405275379679e+06	(-9.66000435304219e+01dB,-8.13209084586660e+01°)
1.52756605823757e+06	(-9.65190993492515e+01dB,-8.37109121612319e+01°)
1.53108746168152e+06	(-9.64456139074972e+01dB,-8.60807143417815e+01°)
1.53461698279879e+06	(-9.63795863793268e+01dB,-8.84318235715826e+01°)
1.53815464030253e+06	(-9.63210209002471e+01dB,-9.07656477847925e+01°)
1.54170045294905e+06	(-9.62699273360582e+01dB,-9.30835036053345e+01°)
1.54525443953790e+06	(-9.62263219795851e+01dB,-9.53866249322368e+01°)
1.54881661891197e+06	(-9.61902281952857e+01dB,-9.76761708565769e+01°)
1.55238700995757e+06	(-9.61616770293205e+01dB,-9.99532329804772e+01°)
1.55596563160456e+06	(-9.61407078007010e+01dB,-1.02218842205611e+02°)
1.55955250282644e+06	(-9.61273686876184e+01dB,-1.04473975055697e+02°)
1.56314764264044e+06	(-9.61217173219588e+01dB,-1.06719559594689e+02°)
1.56675107010763e+06	(-9.61238214042723e+01dB,-1.08956481000003e+02°)
1.57036280433303e+06	(-9.61337593510753e+01dB,-1.11185586848283e+02°)
1.57398286446570e+06	(-9.61516209862847e+01dB,-1.13407692169995e+02°)
1.57761126969883e+06	(-9.61775082888164e+01dB,-1.15623584328744e+02°)
1.58124803926986e+06	(-9.62115362089270e+01dB,-1.17834027781619e+02°)
1.58489319246059e+06	(-9.62538335667455e+01dB,-1.20039768778389e+02°)
1.58854674859725e+06	(-9.63045440476548e+01dB,-1.22241540060013e+02°)
1.59220872705064e+06	(-9.63638273107881e+01dB,-1.24440065620985e+02°)
1.59587914723620e+06	(-9.64318602289332e+01dB,-1.26636065605770e+02°)
1.59955802861414e+06	(-9.65088382806819e+01dB,-1.28830261417277e+02°)
1.60324539068951e+06	(-9.65949771187893e+01dB,-1.31023381125433e+02°)
1.60694125301235e+06	(-9.66905143425460e+01dB,-1.33216165277087e+02°)
1.61064563517774e+06	(-9.67957115066629e+01dB,-1.35409373225240e+02°)
1.61435855682595e+06	(-9.69108564049009e+01dB,-1.37603790117160e+02°)
1.61808003764253e+06	(-9.70362656736979e+01dB,-1.39800234708343e+02°)
1.62181009735839e+06	(-9.71722877696575e+01dB,-1.41999568204344e+02°)
1.62554875574995e+06	(-9.73193063853504e+01dB,-1.44202704377312e+02°)
1.62929603263918e+06	(-9.74777443809703e+01dB,-1.46410621261690e+02°)
1.63305194789379e+06	(-9.76480683256146e+01dB,-1.48624374807922e+02°)
1.63681652142727e+06	(-9.78307937622042e+01dB,-1.50845114969533e+02°)
1.64058977319900e+06	(-9.80264913354210e+01dB,-1.53074104825185e+02°)
1.64437172321439e+06	(-9.82357939540173e+01dB,-1.55312743503397e+02°)
1.64816239152496e+06	(-9.84594051993823e+01dB,-1.57562593897984e+02°)
1.65196179822847e+06	(-9.86981092439658e+01dB,-1.59825416457214e+02°)
1.65576996346898e+06	(-9.89527826095425e+01dB,-1.62103210727868e+02°)
1.65958690743701e+06	(-9.92244081811066e+01dB,-1.64398266878650e+02°)
1.66341265036962e+06	(-9.95140920038337e+01dB,-1.66713230176099e+02°)
1.66724721255051e+06	(-9.98230835368274e+01dB,-1.69051182430212e+02°)
1.67109061431015e+06	(-1.00152800230346e+02dB,-1.71415745900470e+02°)
1.67494287602588e+06	(-1.00504857549471e+02dB,-1.73811217260247e+02°)
1.67880401812200e+06	(-1.00881105909623e+02dB,-1.76242742274030e+02°)
1.68267406106991e+06	(-1.01283676449275e+02dB,-1.78716546342993e+02°)
1.68655302538818e+06	(-1.01715038185298e+02dB,1.78759757187346e+02°)
1.69044093164270e+06	(-1.02178069932735e+02dB,1.76176748796298e+02°)
1.69433780044677e+06	(-1.02676151493966e+02dB,1.73522626526258e+02°)
1.69824365246118e+06	(-1.03213280109049e+02dB,1.70782398298332e+02°)
1.70215850839438e+06	(-1.03794220062407e+02dB,1.67936728423895e+02°)
1.70608238900256e+06	(-1.04424695592943e+02dB,1.64960255875208e+02°)
1.71001531508972e+06	(-1.05111639391916e+02dB,1.61819085985307e+02°)
1.71395730750786e+06	(-1.05863509373654e+02dB,1.58466954604826e+02°)
1.71790838715702e+06	(-1.06690680165510e+02dB,1.54839199896253e+02°)
1.72186857498543e+06	(-1.07605888691165e+02dB,1.50843007606987e+02°)
1.72583789198963e+06	(-1.08624624356726e+02dB,1.46341143769351e+02°)
1.72981635921453e+06	(-1.09765083754210e+02dB,1.41124059044448e+02°)
1.73380399775356e+06	(-1.11046500275573e+02dB,1.34861203329971e+02°)
1.73780082874880e+06	(-1.12482254186184e+02dB,1.27017392248952e+02°)
1.74180687339103e+06	(-1.14057364722124e+02dB,1.16726690180849e+02°)
1.74582215291992e+06	(-1.15665001115128e+02dB,1.02709973371691e+02°)
1.74984668862407e+06	(-1.16978995596389e+02dB,8.37584470076428e+01°)
1.75388050184118e+06	(-1.17432057317605e+02dB,6.08233674594078e+01°)
1.75792361395811e+06	(-1.16741563730633e+02dB,3.84908786805827e+01°)
1.76197604641104e+06	(-1.15321839066291e+02dB,2.06944888763951e+01°)
1.76603782068558e+06	(-1.13708101402740e+02dB,7.64475332703621e+00°)
1.77010895831683e+06	(-1.12164900098589e+02dB,-1.99627477463966e+00°)
1.77418948088957e+06	(-1.10769423357794e+02dB,-9.42121355437303e+00°)
1.77827941003833e+06	(-1.09526805863708e+02dB,-1.54092930313955e+01°)
1.78237876744749e+06	(-1.08421260880798e+02dB,-2.04398952264464e+01°)
1.78648757485145e+06	(-1.07433522248343e+02dB,-2.48104453144525e+01°)
1.79060585403470e+06	(-1.06546002137371e+02dB,-2.87108102233667e+01°)
1.79473362683193e+06	(-1.05743909020459e+02dB,-3.22662239140529e+01°)
1.79887091512819e+06	(-1.05015134139390e+02dB,-3.55619385253274e+01°)
1.80301774085897e+06	(-1.04349830178835e+02dB,-3.86576832045772e+01°)
1.80717412601032e+06	(-1.03739973216448e+02dB,-4.15963929181590e+01°)
1.81134009261900e+06	(-1.03178987907773e+02dB,-4.44096388676216e+01°)
1.81551566277253e+06	(-1.02661447196576e+02dB,-4.71211057199086e+01°)
1.81970085860938e+06	(-1.02182837626915e+02dB,-4.97488785026236e+01°)
