Freq.	V(COMP)/V(OPTO_OUT)
6.26613864672275e+01	(1.79175691439775e+01dB,1.39770242097325e+02°)
6.28058358813258e+01	(1.79092299267656e+01dB,1.39835165678527e+02°)
6.29506182857137e+01	(1.79009130916566e+01dB,1.39900064342511e+02°)
6.30957344480133e+01	(1.78926186213084e+01dB,1.39964937763407e+02°)
6.32411851376159e+01	(1.78843464981624e+01dB,1.40029785615994e+02°)
6.33869711256866e+01	(1.78760967044437e+01dB,1.40094607575708e+02°)
6.35330931851683e+01	(1.78678692221625e+01dB,1.40159403318650e+02°)
6.36795520907854e+01	(1.78596640331141e+01dB,1.40224172521594e+02°)
6.38263486190487e+01	(1.78514811188800e+01dB,1.40288914861994e+02°)
6.39734835482586e+01	(1.78433204608289e+01dB,1.40353630017993e+02°)
6.41209576585100e+01	(1.78351820401169e+01dB,1.40418317668429e+02°)
6.42687717316958e+01	(1.78270658376885e+01dB,1.40482977492841e+02°)
6.44169265515115e+01	(1.78189718342775e+01dB,1.40547609171481e+02°)
6.45654229034593e+01	(1.78109000104077e+01dB,1.40612212385315e+02°)
6.47142615748521e+01	(1.78028503463936e+01dB,1.40676786816036e+02°)
6.48634433548176e+01	(1.77948228223411e+01dB,1.40741332146070e+02°)
6.50129690343028e+01	(1.77868174181486e+01dB,1.40805848058580e+02°)
6.51628394060780e+01	(1.77788341135075e+01dB,1.40870334237476e+02°)
6.53130552647409e+01	(1.77708728879033e+01dB,1.40934790367422e+02°)
6.54636174067212e+01	(1.77629337206162e+01dB,1.40999216133843e+02°)
6.56145266302842e+01	(1.77550165907219e+01dB,1.41063611222930e+02°)
6.57657837355357e+01	(1.77471214770925e+01dB,1.41127975321652e+02°)
6.59173895244257e+01	(1.77392483583974e+01dB,1.41192308117755e+02°)
6.60693448007532e+01	(1.77313972131043e+01dB,1.41256609299778e+02°)
6.62216503701698e+01	(1.77235680194794e+01dB,1.41320878557052e+02°)
6.63743070401844e+01	(1.77157607555891e+01dB,1.41385115579711e+02°)
6.65273156201677e+01	(1.77079753993002e+01dB,1.41449320058700e+02°)
6.66806769213557e+01	(1.77002119282814e+01dB,1.41513491685776e+02°)
6.68343917568550e+01	(1.76924703200033e+01dB,1.41577630153521e+02°)
6.69884609416461e+01	(1.76847505517402e+01dB,1.41641735155346e+02°)
6.71428852925887e+01	(1.76770526005706e+01dB,1.41705806385495e+02°)
6.72976656284252e+01	(1.76693764433777e+01dB,1.41769843539056e+02°)
6.74528027697856e+01	(1.76617220568512e+01dB,1.41833846311965e+02°)
6.76082975391916e+01	(1.76540894174872e+01dB,1.41897814401012e+02°)
6.77641507610609e+01	(1.76464785015901e+01dB,1.41961747503850e+02°)
6.79203632617118e+01	(1.76388892852726e+01dB,1.42025645318998e+02°)
6.80769358693675e+01	(1.76313217444574e+01dB,1.42089507545848e+02°)
6.82338694141603e+01	(1.76237758548775e+01dB,1.42153333884675e+02°)
6.83911647281362e+01	(1.76162515920777e+01dB,1.42217124036637e+02°)
6.85488226452594e+01	(1.76087489314151e+01dB,1.42280877703785e+02°)
6.87068440014165e+01	(1.76012678480604e+01dB,1.42344594589071e+02°)
6.88652296344209e+01	(1.75938083169983e+01dB,1.42408274396347e+02°)
6.90239803840174e+01	(1.75863703130293e+01dB,1.42471916830378e+02°)
6.91830970918869e+01	(1.75789538107699e+01dB,1.42535521596844e+02°)
6.93425806016501e+01	(1.75715587846540e+01dB,1.42599088402350e+02°)
6.95024317588728e+01	(1.75641852089336e+01dB,1.42662616954423e+02°)
6.96626514110700e+01	(1.75568330576803e+01dB,1.42726106961529e+02°)
6.98232404077103e+01	(1.75495023047854e+01dB,1.42789558133071e+02°)
6.99841996002205e+01	(1.75421929239619e+01dB,1.42852970179397e+02°)
7.01455298419902e+01	(1.75349048887446e+01dB,1.42916342811805e+02°)
7.03072319883764e+01	(1.75276381724917e+01dB,1.42979675742551e+02°)
7.04693068967077e+01	(1.75203927483857e+01dB,1.43042968684849e+02°)
7.06317554262892e+01	(1.75131685894341e+01dB,1.43106221352883e+02°)
7.07945784384068e+01	(1.75059656684708e+01dB,1.43169433461809e+02°)
7.09577767963319e+01	(1.74987839581569e+01dB,1.43232604727758e+02°)
7.11213513653259e+01	(1.74916234309817e+01dB,1.43295734867847e+02°)
7.12853030126449e+01	(1.74844840592638e+01dB,1.43358823600180e+02°)
7.14496326075443e+01	(1.74773658151525e+01dB,1.43421870643852e+02°)
7.16143410212831e+01	(1.74702686706279e+01dB,1.43484875718960e+02°)
7.17794291271291e+01	(1.74631925975029e+01dB,1.43547838546602e+02°)
7.19448978003628e+01	(1.74561375674238e+01dB,1.43610758848885e+02°)
7.21107479182828e+01	(1.74491035518713e+01dB,1.43673636348929e+02°)
7.22769803602099e+01	(1.74420905221618e+01dB,1.43736470770871e+02°)
7.24435960074918e+01	(1.74350984494481e+01dB,1.43799261839874e+02°)
7.26105957435083e+01	(1.74281273047208e+01dB,1.43862009282126e+02°)
7.27779804536752e+01	(1.74211770588094e+01dB,1.43924712824848e+02°)
7.29457510254496e+01	(1.74142476823830e+01dB,1.43987372196299e+02°)
7.31139083483345e+01	(1.74073391459515e+01dB,1.44049987125779e+02°)
7.32824533138831e+01	(1.74004514198670e+01dB,1.44112557343633e+02°)
7.34513868157042e+01	(1.73935844743244e+01dB,1.44175082581259e+02°)
7.36207097494663e+01	(1.73867382793629e+01dB,1.44237562571108e+02°)
7.37904230129027e+01	(1.73799128048668e+01dB,1.44299997046693e+02°)
7.39605275058164e+01	(1.73731080205666e+01dB,1.44362385742587e+02°)
7.41310241300844e+01	(1.73663238960403e+01dB,1.44424728394435e+02°)
7.43019137896627e+01	(1.73595604007142e+01dB,1.44487024738951e+02°)
7.44731973905915e+01	(1.73528175038643e+01dB,1.44549274513928e+02°)
7.46448758409992e+01	(1.73460951746173e+01dB,1.44611477458237e+02°)
7.48169500511080e+01	(1.73393933819515e+01dB,1.44673633311836e+02°)
7.49894209332381e+01	(1.73327120946981e+01dB,1.44735741815770e+02°)
7.51622894018130e+01	(1.73260512815422e+01dB,1.44797802712176e+02°)
7.53355563733642e+01	(1.73194109110243e+01dB,1.44859815744288e+02°)
7.55092227665358e+01	(1.73127909515406e+01dB,1.44921780656439e+02°)
7.56832895020898e+01	(1.73061913713450e+01dB,1.44983697194068e+02°)
7.58577575029108e+01	(1.72996121385496e+01dB,1.45045565103720e+02°)
7.60326276940106e+01	(1.72930532211261e+01dB,1.45107384133050e+02°)
7.62079010025335e+01	(1.72865145869068e+01dB,1.45169154030830e+02°)
7.63835783577614e+01	(1.72799962035859e+01dB,1.45230874546948e+02°)
7.65596606911179e+01	(1.72734980387203e+01dB,1.45292545432416e+02°)
7.67361489361742e+01	(1.72670200597311e+01dB,1.45354166439368e+02°)
7.69130440286532e+01	(1.72605622339046e+01dB,1.45415737321068e+02°)
7.70903469064352e+01	(1.72541245283930e+01dB,1.45477257831914e+02°)
7.72680585095625e+01	(1.72477069102165e+01dB,1.45538727727434e+02°)
7.74461797802441e+01	(1.72413093462633e+01dB,1.45600146764298e+02°)
7.76247116628613e+01	(1.72349318032915e+01dB,1.45661514700316e+02°)
7.78036551039725e+01	(1.72285742479302e+01dB,1.45722831294442e+02°)
7.79830110523180e+01	(1.72222366466801e+01dB,1.45784096306777e+02°)
7.81627804588251e+01	(1.72159189659153e+01dB,1.45845309498572e+02°)
7.83429642766133e+01	(1.72096211718839e+01dB,1.45906470632233e+02°)
7.85235634609992e+01	(1.72033432307094e+01dB,1.45967579471320e+02°)
7.87045789695019e+01	(1.71970851083920e+01dB,1.46028635780552e+02°)
7.88860117618475e+01	(1.71908467708093e+01dB,1.46089639325810e+02°)
7.90678627999745e+01	(1.71846281837180e+01dB,1.46150589874138e+02°)
7.92501330480391e+01	(1.71784293127543e+01dB,1.46211487193748e+02°)
7.94328234724201e+01	(1.71722501234359e+01dB,1.46272331054021e+02°)
7.96159350417238e+01	(1.71660905811626e+01dB,1.46333121225509e+02°)
7.97994687267896e+01	(1.71599506512175e+01dB,1.46393857479938e+02°)
7.99834255006947e+01	(1.71538302987682e+01dB,1.46454539590212e+02°)
8.01678063387598e+01	(1.71477294888681e+01dB,1.46515167330412e+02°)
8.03526122185536e+01	(1.71416481864574e+01dB,1.46575740475801e+02°)
8.05378441198985e+01	(1.71355863563643e+01dB,1.46636258802827e+02°)
8.07235030248756e+01	(1.71295439633058e+01dB,1.46696722089120e+02°)
8.09095899178300e+01	(1.71235209718896e+01dB,1.46757130113501e+02°)
8.10961057853758e+01	(1.71175173466146e+01dB,1.46817482655977e+02°)
8.12830516164016e+01	(1.71115330518722e+01dB,1.46877779497751e+02°)
8.14704284020757e+01	(1.71055680519476e+01dB,1.46938020421217e+02°)
8.16582371358509e+01	(1.70996223110210e+01dB,1.46998205209963e+02°)
8.18464788134706e+01	(1.70936957931682e+01dB,1.47058333648778e+02°)
8.20351544329734e+01	(1.70877884623626e+01dB,1.47118405523647e+02°)
8.22242649946987e+01	(1.70819002824755e+01dB,1.47178420621758e+02°)
8.24138115012918e+01	(1.70760312172781e+01dB,1.47238378731499e+02°)
8.26037949577094e+01	(1.70701812304418e+01dB,1.47298279642465e+02°)
8.27942163712249e+01	(1.70643502855398e+01dB,1.47358123145453e+02°)
8.29850767514338e+01	(1.70585383460485e+01dB,1.47417909032469e+02°)
8.31763771102586e+01	(1.70527453753479e+01dB,1.47477637096729e+02°)
8.33681184619549e+01	(1.70469713367235e+01dB,1.47537307132657e+02°)
8.35603018231162e+01	(1.70412161933670e+01dB,1.47596918935889e+02°)
8.37529282126797e+01	(1.70354799083775e+01dB,1.47656472303272e+02°)
8.39459986519311e+01	(1.70297624447629e+01dB,1.47715967032868e+02°)
8.41395141645109e+01	(1.70240637654406e+01dB,1.47775402923955e+02°)
8.43334757764189e+01	(1.70183838332391e+01dB,1.47834779777025e+02°)
8.45278845160203e+01	(1.70127226108987e+01dB,1.47894097393789e+02°)
8.47227414140509e+01	(1.70070800610732e+01dB,1.47953355577174e+02°)
8.49180475036226e+01	(1.70014561463304e+01dB,1.48012554131328e+02°)
8.51138038202289e+01	(1.69958508291536e+01dB,1.48071692861619e+02°)
8.53100114017501e+01	(1.69902640719428e+01dB,1.48130771574634e+02°)
8.55066712884595e+01	(1.69846958370155e+01dB,1.48189790078183e+02°)
8.57037845230281e+01	(1.69791460866083e+01dB,1.48248748181300e+02°)
8.59013521505307e+01	(1.69736147828776e+01dB,1.48307645694238e+02°)
8.60993752184512e+01	(1.69681018879008e+01dB,1.48366482428479e+02°)
8.62978547766881e+01	(1.69626073636777e+01dB,1.48425258196724e+02°)
8.64967918775604e+01	(1.69571311721313e+01dB,1.48483972812904e+02°)
8.66961875758127e+01	(1.69516732751093e+01dB,1.48542626092172e+02°)
8.68960429286212e+01	(1.69462336343847e+01dB,1.48601217850909e+02°)
8.70963589955990e+01	(1.69408122116575e+01dB,1.48659747906720e+02°)
8.72971368388021e+01	(1.69354089685551e+01dB,1.48718216078439e+02°)
8.74983775227345e+01	(1.69300238666344e+01dB,1.48776622186126e+02°)
8.77000821143544e+01	(1.69246568673819e+01dB,1.48834966051068e+02°)
8.79022516830793e+01	(1.69193079322155e+01dB,1.48893247495780e+02°)
8.81048873007923e+01	(1.69139770224853e+01dB,1.48951466344004e+02°)
8.83079900418471e+01	(1.69086640994748e+01dB,1.49009622420711e+02°)
8.85115609830743e+01	(1.69033691244020e+01dB,1.49067715552097e+02°)
8.87156012037869e+01	(1.68980920584204e+01dB,1.49125745565588e+02°)
8.89201117857856e+01	(1.68928328626205e+01dB,1.49183712289839e+02°)
8.91250938133653e+01	(1.68875914980302e+01dB,1.49241615554728e+02°)
8.93305483733202e+01	(1.68823679256165e+01dB,1.49299455191365e+02°)
8.95364765549501e+01	(1.68771621062864e+01dB,1.49357231032086e+02°)
8.97428794500655e+01	(1.68719740008878e+01dB,1.49414942910452e+02°)
8.99497581529941e+01	(1.68668035702110e+01dB,1.49472590661254e+02°)
9.01571137605863e+01	(1.68616507749893e+01dB,1.49530174120508e+02°)
9.03649473722207e+01	(1.68565155759005e+01dB,1.49587693125455e+02°)
9.05732600898105e+01	(1.68513979335678e+01dB,1.49645147514563e+02°)
9.07820530178091e+01	(1.68462978085608e+01dB,1.49702537127526e+02°)
9.09913272632157e+01	(1.68412151613966e+01dB,1.49759861805260e+02°)
9.12010839355814e+01	(1.68361499525413e+01dB,1.49817121389909e+02°)
9.14113241470155e+01	(1.68311021424102e+01dB,1.49874315724837e+02°)
9.16220490121904e+01	(1.68260716913696e+01dB,1.49931444654634e+02°)
9.18332596483485e+01	(1.68210585597378e+01dB,1.49988508025109e+02°)
9.20449571753075e+01	(1.68160627077857e+01dB,1.50045505683295e+02°)
9.22571427154666e+01	(1.68110840957383e+01dB,1.50102437477445e+02°)
9.24698173938126e+01	(1.68061226837755e+01dB,1.50159303257032e+02°)
9.26829823379252e+01	(1.68011784320333e+01dB,1.50216102872747e+02°)
9.28966386779839e+01	(1.67962513006049e+01dB,1.50272836176502e+02°)
9.31107875467733e+01	(1.67913412495415e+01dB,1.50329503021424e+02°)
9.33254300796893e+01	(1.67864482388535e+01dB,1.50386103261855e+02°)
9.35405674147454e+01	(1.67815722285115e+01dB,1.50442636753356e+02°)
9.37562006925782e+01	(1.67767131784475e+01dB,1.50499103352699e+02°)
9.39723310564539e+01	(1.67718710485555e+01dB,1.50555502917870e+02°)
9.41889596522742e+01	(1.67670457986932e+01dB,1.50611835308067e+02°)
9.44060876285824e+01	(1.67622373886822e+01dB,1.50668100383699e+02°)
9.46237161365693e+01	(1.67574457783097e+01dB,1.50724298006384e+02°)
9.48418463300797e+01	(1.67526709273292e+01dB,1.50780428038947e+02°)
9.50604793656181e+01	(1.67479127954617e+01dB,1.50836490345423e+02°)
9.52796164023551e+01	(1.67431713423964e+01dB,1.50892484791049e+02°)
9.54992586021335e+01	(1.67384465277920e+01dB,1.50948411242269e+02°)
9.57194071294743e+01	(1.67337383112776e+01dB,1.51004269566727e+02°)
9.59400631515832e+01	(1.67290466524536e+01dB,1.51060059633270e+02°)
9.61612278383563e+01	(1.67243715108929e+01dB,1.51115781311945e+02°)
9.63829023623868e+01	(1.67197128461416e+01dB,1.51171434473995e+02°)
9.66050878989711e+01	(1.67150706177204e+01dB,1.51227018991862e+02°)
9.68277856261146e+01	(1.67104447851251e+01dB,1.51282534739182e+02°)
9.70509967245387e+01	(1.67058353078281e+01dB,1.51337981590782e+02°)
9.72747223776862e+01	(1.67012421452789e+01dB,1.51393359422685e+02°)
9.74989637717283e+01	(1.66966652569052e+01dB,1.51448668112100e+02°)
9.77237220955707e+01	(1.66921046021141e+01dB,1.51503907537427e+02°)
9.79489985408595e+01	(1.66875601402929e+01dB,1.51559077578248e+02°)
9.81747943019880e+01	(1.66830318308098e+01dB,1.51614178115335e+02°)
9.84011105761029e+01	(1.66785196330155e+01dB,1.51669209030638e+02°)
9.86279485631106e+01	(1.66740235062434e+01dB,1.51724170207290e+02°)
9.88553094656834e+01	(1.66695434098110e+01dB,1.51779061529601e+02°)
9.90831944892662e+01	(1.66650793030210e+01dB,1.51833882883059e+02°)
9.93116048420828e+01	(1.66606311451616e+01dB,1.51888634154326e+02°)
9.95405417351421e+01	(1.66561988955080e+01dB,1.51943315231238e+02°)
9.97700063822447e+01	(1.66517825133231e+01dB,1.51997926002799e+02°)
9.99999999999893e+01	(1.66473819578586e+01dB,1.52052466359182e+02°)
1.00230523807779e+02	(1.66429971883557e+01dB,1.52106936191729e+02°)
1.00461579027829e+02	(1.66386281640459e+01dB,1.52161335392942e+02°)
1.00693166885170e+02	(1.66342748441524e+01dB,1.52215663856488e+02°)
1.00925288607658e+02	(1.66299371878906e+01dB,1.52269921477192e+02°)
1.01157945425979e+02	(1.66256151544691e+01dB,1.52324108151037e+02°)
1.01391138573657e+02	(1.66213087030907e+01dB,1.52378223775161e+02°)
1.01624869287059e+02	(1.66170177929533e+01dB,1.52432268247853e+02°)
1.01859138805401e+02	(1.66127423832503e+01dB,1.52486241468555e+02°)
1.02093948370757e+02	(1.66084824331724e+01dB,1.52540143337855e+02°)
1.02329299228064e+02	(1.66042379019077e+01dB,1.52593973757487e+02°)
1.02565192625130e+02	(1.66000087486427e+01dB,1.52647732630328e+02°)
1.02801629812636e+02	(1.65957949325637e+01dB,1.52701419860395e+02°)
1.03038612044151e+02	(1.65915964128570e+01dB,1.52755035352844e+02°)
1.03276140576129e+02	(1.65874131487101e+01dB,1.52808579013966e+02°)
1.03514216667923e+02	(1.65832450993126e+01dB,1.52862050751185e+02°)
1.03752841581790e+02	(1.65790922238568e+01dB,1.52915450473053e+02°)
1.03992016582895e+02	(1.65749544815387e+01dB,1.52968778089254e+02°)
1.04231742939319e+02	(1.65708318315590e+01dB,1.53022033510593e+02°)
1.04472021922069e+02	(1.65667242331238e+01dB,1.53075216648998e+02°)
1.04712854805079e+02	(1.65626316454451e+01dB,1.53128327417519e+02°)
1.04954242865221e+02	(1.65585540277424e+01dB,1.53181365730321e+02°)
1.05196187382311e+02	(1.65544913392426e+01dB,1.53234331502681e+02°)
1.05438689639115e+02	(1.65504435391817e+01dB,1.53287224650992e+02°)
1.05681750921354e+02	(1.65464105868048e+01dB,1.53340045092750e+02°)
1.05925372517717e+02	(1.65423924413678e+01dB,1.53392792746561e+02°)
1.06169555719861e+02	(1.65383890621373e+01dB,1.53445467532132e+02°)
1.06414301822420e+02	(1.65344004083920e+01dB,1.53498069370269e+02°)
1.06659612123014e+02	(1.65304264394233e+01dB,1.53550598182875e+02°)
1.06905487922254e+02	(1.65264671145361e+01dB,1.53603053892949e+02°)
1.07151930523749e+02	(1.65225223930495e+01dB,1.53655436424579e+02°)
1.07398941234113e+02	(1.65185922342979e+01dB,1.53707745702941e+02°)
1.07646521362972e+02	(1.65146765976312e+01dB,1.53759981654297e+02°)
1.07894672222971e+02	(1.65107754424164e+01dB,1.53812144205990e+02°)
1.08143395129782e+02	(1.65068887280374e+01dB,1.53864233286442e+02°)
1.08392691402109e+02	(1.65030164138965e+01dB,1.53916248825152e+02°)
1.08642562361695e+02	(1.64991584594149e+01dB,1.53968190752690e+02°)
1.08893009333332e+02	(1.64953148240334e+01dB,1.54020059000697e+02°)
1.09144033644864e+02	(1.64914854672132e+01dB,1.54071853501878e+02°)
1.09395636627197e+02	(1.64876703484368e+01dB,1.54123574190005e+02°)
1.09647819614307e+02	(1.64838694272083e+01dB,1.54175220999906e+02°)
1.09900583943240e+02	(1.64800826630545e+01dB,1.54226793867470e+02°)
1.10153930954129e+02	(1.64763100155258e+01dB,1.54278292729636e+02°)
1.10407861990195e+02	(1.64725514441964e+01dB,1.54329717524395e+02°)
1.10662378397755e+02	(1.64688069086653e+01dB,1.54381068190785e+02°)
1.10917481526228e+02	(1.64650763685571e+01dB,1.54432344668889e+02°)
1.11173172728147e+02	(1.64613597835225e+01dB,1.54483546899827e+02°)
1.11429453359161e+02	(1.64576571132391e+01dB,1.54534674825761e+02°)
1.11686324778044e+02	(1.64539683174123e+01dB,1.54585728389883e+02°)
1.11943788346703e+02	(1.64502933557755e+01dB,1.54636707536417e+02°)
1.12201845430184e+02	(1.64466321880912e+01dB,1.54687612210614e+02°)
1.12460497396680e+02	(1.64429847741517e+01dB,1.54738442358750e+02°)
1.12719745617539e+02	(1.64393510737795e+01dB,1.54789197928118e+02°)
1.12979591467267e+02	(1.64357310468280e+01dB,1.54839878867031e+02°)
1.13240036323543e+02	(1.64321246531825e+01dB,1.54890485124815e+02°)
1.13501081567219e+02	(1.64285318527606e+01dB,1.54941016651805e+02°)
1.13762728582331e+02	(1.64249526055129e+01dB,1.54991473399342e+02°)
1.14024978756104e+02	(1.64213868714234e+01dB,1.55041855319773e+02°)
1.14287833478965e+02	(1.64178346105108e+01dB,1.55092162366441e+02°)
1.14551294144541e+02	(1.64142957828285e+01dB,1.55142394493686e+02°)
1.14815362149676e+02	(1.64107703484654e+01dB,1.55192551656843e+02°)
1.15080038894431e+02	(1.64072582675470e+01dB,1.55242633812232e+02°)
1.15345325782097e+02	(1.64037595002352e+01dB,1.55292640917161e+02°)
1.15611224219197e+02	(1.64002740067297e+01dB,1.55342572929918e+02°)
1.15877735615500e+02	(1.63968017472680e+01dB,1.55392429809772e+02°)
1.16144861384021e+02	(1.63933426821265e+01dB,1.55442211516964e+02°)
1.16412602941036e+02	(1.63898967716208e+01dB,1.55491918012706e+02°)
1.16680961706083e+02	(1.63864639761065e+01dB,1.55541549259178e+02°)
1.16949939101974e+02	(1.63830442559797e+01dB,1.55591105219525e+02°)
1.17219536554800e+02	(1.63796375716774e+01dB,1.55640585857850e+02°)
1.17489755493940e+02	(1.63762438836785e+01dB,1.55689991139213e+02°)
1.17760597352068e+02	(1.63728631525041e+01dB,1.55739321029626e+02°)
1.18032063565160e+02	(1.63694953387182e+01dB,1.55788575496052e+02°)
1.18304155572503e+02	(1.63661404029280e+01dB,1.55837754506398e+02°)
1.18576874816703e+02	(1.63627983057851e+01dB,1.55886858029512e+02°)
1.18850222743689e+02	(1.63594690079853e+01dB,1.55935886035181e+02°)
1.19124200802724e+02	(1.63561524702696e+01dB,1.55984838494125e+02°)
1.19398810446414e+02	(1.63528486534247e+01dB,1.56033715377996e+02°)
1.19674053130711e+02	(1.63495575182834e+01dB,1.56082516659370e+02°)
1.19949930314925e+02	(1.63462790257256e+01dB,1.56131242311748e+02°)
1.20226443461728e+02	(1.63430131366781e+01dB,1.56179892309551e+02°)
1.20503594037166e+02	(1.63397598121156e+01dB,1.56228466628113e+02°)
1.20781383510665e+02	(1.63365190130615e+01dB,1.56276965243679e+02°)
