Freq.	V(p15v_pri)/V(inj)
2.31739464996843e+00	(6.41412804696839e+01dB,9.71859664724668e+01°)
2.32273679635706e+00	(6.41219915223017e+01dB,9.71710517420370e+01°)
2.32809125766496e+00	(6.41027007785575e+01dB,9.71561598532662e+01°)
2.33345806228096e+00	(6.40834082394315e+01dB,9.71412907697300e+01°)
2.33883723865931e+00	(6.40641139059153e+01dB,9.71264444551878e+01°)
2.34422881531988e+00	(6.40448177790114e+01dB,9.71116208735810e+01°)
2.34963282084826e+00	(6.40255198597335e+01dB,9.70968199890313e+01°)
2.35504928389596e+00	(6.40062201491065e+01dB,9.70820417658393e+01°)
2.36047823318053e+00	(6.39869186481669e+01dB,9.70672861684829e+01°)
2.36591969748571e+00	(6.39676153579625e+01dB,9.70525531616158e+01°)
2.37137370566161e+00	(6.39483102795526e+01dB,9.70378427100661e+01°)
2.37684028662483e+00	(6.39290034140083e+01dB,9.70231547788343e+01°)
2.38231946935864e+00	(6.39096947624125e+01dB,9.70084893330923e+01°)
2.38781128291313e+00	(6.38903843258595e+01dB,9.69938463381816e+01°)
2.39331575640534e+00	(6.38710721054557e+01dB,9.69792257596117e+01°)
2.39883291901944e+00	(6.38517581023197e+01dB,9.69646275630585e+01°)
2.40436280000688e+00	(6.38324423175819e+01dB,9.69500517143634e+01°)
2.40990542868655e+00	(6.38131247523846e+01dB,9.69354981795308e+01°)
2.41546083444489e+00	(6.37938054078826e+01dB,9.69209669247273e+01°)
2.42102904673613e+00	(6.37744842852429e+01dB,9.69064579162799e+01°)
2.42661009508237e+00	(6.37551613856446e+01dB,9.68919711206745e+01°)
2.43220400907377e+00	(6.37358367102794e+01dB,9.68775065045544e+01°)
2.43781081836870e+00	(6.37165102603514e+01dB,9.68630640347188e+01°)
2.44343055269392e+00	(6.36971820370770e+01dB,9.68486436781213e+01°)
2.44906324184469e+00	(6.36778520416854e+01dB,9.68342454018682e+01°)
2.45470891568498e+00	(6.36585202754182e+01dB,9.68198691732173e+01°)
2.46036760414758e+00	(6.36391867395298e+01dB,9.68055149595760e+01°)
2.46603933723429e+00	(6.36198514352873e+01dB,9.67911827285006e+01°)
2.47172414501608e+00	(6.36005143639706e+01dB,9.67768724476935e+01°)
2.47742205763323e+00	(6.35811755268723e+01dB,9.67625840850030e+01°)
2.48313310529552e+00	(6.35618349252980e+01dB,9.67483176084209e+01°)
2.48885731828234e+00	(6.35424925605660e+01dB,9.67340729860817e+01°)
2.49459472694290e+00	(6.35231484340078e+01dB,9.67198501862605e+01°)
2.50034536169638e+00	(6.35038025469678e+01dB,9.67056491773720e+01°)
2.50610925303206e+00	(6.34844549008033e+01dB,9.66914699279686e+01°)
2.51188643150953e+00	(6.34651054968849e+01dB,9.66773124067394e+01°)
2.51767692775880e+00	(6.34457543365961e+01dB,9.66631765825083e+01°)
2.52348077248052e+00	(6.34264014213337e+01dB,9.66490624242328e+01°)
2.52929799644609e+00	(6.34070467525075e+01dB,9.66349699010025e+01°)
2.53512863049785e+00	(6.33876903315406e+01dB,9.66208989820376e+01°)
2.54097270554925e+00	(6.33683321598694e+01dB,9.66068496366874e+01°)
2.54683025258499e+00	(6.33489722389434e+01dB,9.65928218344289e+01°)
2.55270130266119e+00	(6.33296105702255e+01dB,9.65788155448656e+01°)
2.55858588690559e+00	(6.33102471551919e+01dB,9.65648307377254e+01°)
2.56448403651766e+00	(6.32908819953320e+01dB,9.65508673828601e+01°)
2.57039578276881e+00	(6.32715150921486e+01dB,9.65369254502431e+01°)
2.57632115700252e+00	(6.32521464471580e+01dB,9.65230049099685e+01°)
2.58226019063454e+00	(6.32327760618896e+01dB,9.65091057322497e+01°)
2.58821291515303e+00	(6.32134039378865e+01dB,9.64952278874175e+01°)
2.59417936211876e+00	(6.31940300767049e+01dB,9.64813713459193e+01°)
2.60015956316521e+00	(6.31746544799148e+01dB,9.64675360783174e+01°)
2.60615354999884e+00	(6.31552771490992e+01dB,9.64537220552874e+01°)
2.61216135439915e+00	(6.31358980858548e+01dB,9.64399292476173e+01°)
2.61818300821893e+00	(6.31165172917917e+01dB,9.64261576262057e+01°)
2.62421854338438e+00	(6.30971347685333e+01dB,9.64124071620608e+01°)
2.63026799189532e+00	(6.30777505177167e+01dB,9.63986778262985e+01°)
2.63633138582532e+00	(6.30583645409923e+01dB,9.63849695901415e+01°)
2.64240875732189e+00	(6.30389768400238e+01dB,9.63712824249178e+01°)
2.64850013860664e+00	(6.30195874164886e+01dB,9.63576163020593e+01°)
2.65460556197548e+00	(6.30001962720775e+01dB,9.63439711931004e+01°)
2.66072505979875e+00	(6.29808034084947e+01dB,9.63303470696769e+01°)
2.66685866452142e+00	(6.29614088274576e+01dB,9.63167439035244e+01°)
2.67300640866325e+00	(6.29420125306974e+01dB,9.63031616664769e+01°)
2.67916832481897e+00	(6.29226145199586e+01dB,9.62896003304660e+01°)
2.68534444565845e+00	(6.29032147969989e+01dB,9.62760598675188e+01°)
2.69153480392685e+00	(6.28838133635897e+01dB,9.62625402497574e+01°)
2.69773943244486e+00	(6.28644102215155e+01dB,9.62490414493970e+01°)
2.70395836410878e+00	(6.28450053725744e+01dB,9.62355634387447e+01°)
2.71019163189078e+00	(6.28255988185776e+01dB,9.62221061901987e+01°)
2.71643926883902e+00	(6.28061905613499e+01dB,9.62086696762461e+01°)
2.72270130807785e+00	(6.27867806027292e+01dB,9.61952538694626e+01°)
2.72897778280798e+00	(6.27673689445667e+01dB,9.61818587425105e+01°)
2.73526872630665e+00	(6.27479555887271e+01dB,9.61684842681378e+01°)
2.74157417192782e+00	(6.27285405370881e+01dB,9.61551304191769e+01°)
2.74789415310233e+00	(6.27091237915406e+01dB,9.61417971685433e+01°)
2.75422870333810e+00	(6.26897053539889e+01dB,9.61284844892341e+01°)
2.76057785622028e+00	(6.26702852263503e+01dB,9.61151923543274e+01°)
2.76694164541145e+00	(6.26508634105552e+01dB,9.61019207369803e+01°)
2.77332010465178e+00	(6.26314399085474e+01dB,9.60886696104284e+01°)
2.77971326775922e+00	(6.26120147222834e+01dB,9.60754389479840e+01°)
2.78612116862970e+00	(6.25925878537330e+01dB,9.60622287230352e+01°)
2.79254384123727e+00	(6.25731593048789e+01dB,9.60490389090447e+01°)
2.79898131963430e+00	(6.25537290777168e+01dB,9.60358694795483e+01°)
2.80543363795165e+00	(6.25342971742553e+01dB,9.60227204081542e+01°)
2.81190083039887e+00	(6.25148635965160e+01dB,9.60095916685414e+01°)
2.81838293126439e+00	(6.24954283465334e+01dB,9.59964832344588e+01°)
2.82487997491564e+00	(6.24759914263545e+01dB,9.59833950797237e+01°)
2.83139199579931e+00	(6.24565528380395e+01dB,9.59703271782211e+01°)
2.83791902844149e+00	(6.24371125836611e+01dB,9.59572795039022e+01°)
2.84446110744785e+00	(6.24176706653049e+01dB,9.59442520307832e+01°)
2.85101826750384e+00	(6.23982270850687e+01dB,9.59312447329447e+01°)
2.85759054337488e+00	(6.23787818450636e+01dB,9.59182575845297e+01°)
2.86417796990651e+00	(6.23593349474126e+01dB,9.59052905597434e+01°)
2.87078058202462e+00	(6.23398863942516e+01dB,9.58923436328515e+01°)
2.87739841473560e+00	(6.23204361877290e+01dB,9.58794167781790e+01°)
2.88403150312654e+00	(6.23009843300054e+01dB,9.58665099701097e+01°)
2.89067988236540e+00	(6.22815308232539e+01dB,9.58536231830845e+01°)
2.89734358770125e+00	(6.22620756696599e+01dB,9.58407563916008e+01°)
2.90402265446438e+00	(6.22426188714210e+01dB,9.58279095702110e+01°)
2.91071711806653e+00	(6.22231604307471e+01dB,9.58150826935217e+01°)
2.91742701400109e+00	(6.22037003498603e+01dB,9.58022757361924e+01°)
2.92415237784326e+00	(6.21842386309947e+01dB,9.57894886729348e+01°)
2.93089324525025e+00	(6.21647752763965e+01dB,9.57767214785115e+01°)
2.93764965196146e+00	(6.21453102883238e+01dB,9.57639741277350e+01°)
2.94442163379869e+00	(6.21258436690469e+01dB,9.57512465954666e+01°)
2.95120922666631e+00	(6.21063754208476e+01dB,9.57385388566156e+01°)
2.95801246655147e+00	(6.20869055460198e+01dB,9.57258508861381e+01°)
2.96483138952427e+00	(6.20674340468690e+01dB,9.57131826590361e+01°)
2.97166603173795e+00	(6.20479609257125e+01dB,9.57005341503562e+01°)
2.97851642942911e+00	(6.20284861848793e+01dB,9.56879053351892e+01°)
2.98538261891788e+00	(6.20090098267097e+01dB,9.56752961886684e+01°)
2.99226463660811e+00	(6.19895318535558e+01dB,9.56627066859692e+01°)
2.99916251898757e+00	(6.19700522677809e+01dB,9.56501368023080e+01°)
3.00607630262815e+00	(6.19505710717598e+01dB,9.56375865129410e+01°)
3.01300602418604e+00	(6.19310882678787e+01dB,9.56250557931634e+01°)
3.01995172040194e+00	(6.19116038585349e+01dB,9.56125446183086e+01°)
3.02691342810123e+00	(6.18921178461368e+01dB,9.56000529637469e+01°)
3.03389118419419e+00	(6.18726302331043e+01dB,9.55875808048850e+01°)
3.04088502567620e+00	(6.18531410218678e+01dB,9.55751281171649e+01°)
3.04789498962790e+00	(6.18336502148690e+01dB,9.55626948760627e+01°)
3.05492111321543e+00	(6.18141578145606e+01dB,9.55502810570882e+01°)
3.06196343369060e+00	(6.17946638234057e+01dB,9.55378866357836e+01°)
3.06902198839108e+00	(6.17751682438787e+01dB,9.55255115877231e+01°)
3.07609681474063e+00	(6.17556710784643e+01dB,9.55131558885111e+01°)
3.08318795024927e+00	(6.17361723296579e+01dB,9.55008195137824e+01°)
3.09029543251351e+00	(6.17166719999654e+01dB,9.54885024392008e+01°)
3.09741929921650e+00	(6.16971700919034e+01dB,9.54762046404581e+01°)
3.10455958812827e+00	(6.16776666079986e+01dB,9.54639260932735e+01°)
3.11171633710594e+00	(6.16581615507882e+01dB,9.54516667733927e+01°)
3.11888958409385e+00	(6.16386549228195e+01dB,9.54394266565872e+01°)
3.12607936712387e+00	(6.16191467266501e+01dB,9.54272057186532e+01°)
3.13328572431550e+00	(6.15996369648476e+01dB,9.54150039354110e+01°)
3.14050869387613e+00	(6.15801256399897e+01dB,9.54028212827039e+01°)
3.14774831410123e+00	(6.15606127546639e+01dB,9.53906577363978e+01°)
3.15500462337454e+00	(6.15410983114676e+01dB,9.53785132723803e+01°)
3.16227766016830e+00	(6.15215823130080e+01dB,9.53663878665596e+01°)
3.16956746304341e+00	(6.15020647619021e+01dB,9.53542814948642e+01°)
3.17687407064969e+00	(6.14825456607763e+01dB,9.53421941332415e+01°)
3.18419752172604e+00	(6.14630250122666e+01dB,9.53301257576578e+01°)
3.19153785510068e+00	(6.14435028190187e+01dB,9.53180763440970e+01°)
3.19889510969131e+00	(6.14239790836872e+01dB,9.53060458685598e+01°)
3.20626932450538e+00	(6.14044538089365e+01dB,9.52940343070636e+01°)
3.21366053864023e+00	(6.13849269974397e+01dB,9.52820416356409e+01°)
3.22106879128335e+00	(6.13653986518796e+01dB,9.52700678303394e+01°)
3.22849412171255e+00	(6.13458687749475e+01dB,9.52581128672205e+01°)
3.23593656929619e+00	(6.13263373693440e+01dB,9.52461767223593e+01°)
3.24339617349340e+00	(6.13068044377785e+01dB,9.52342593718435e+01°)
3.25087297385425e+00	(6.12872699829692e+01dB,9.52223607917727e+01°)
3.25836701002000e+00	(6.12677340076428e+01dB,9.52104809582579e+01°)
3.26587832172327e+00	(6.12481965145351e+01dB,9.51986198474205e+01°)
3.27340694878829e+00	(6.12286575063899e+01dB,9.51867774353923e+01°)
3.28095293113110e+00	(6.12091169859598e+01dB,9.51749536983139e+01°)
3.28851630875974e+00	(6.11895749560058e+01dB,9.51631486123348e+01°)
3.29609712177449e+00	(6.11700314192969e+01dB,9.51513621536125e+01°)
3.30369541036806e+00	(6.11504863786105e+01dB,9.51395942983118e+01°)
3.31131121482582e+00	(6.11309398367321e+01dB,9.51278450226040e+01°)
3.31894457552601e+00	(6.11113917964552e+01dB,9.51161143026669e+01°)
3.32659553293995e+00	(6.10918422605813e+01dB,9.51044021146834e+01°)
3.33426412763226e+00	(6.10722912319196e+01dB,9.50927084348415e+01°)
3.34195040026105e+00	(6.10527387132872e+01dB,9.50810332393332e+01°)
3.34965439157818e+00	(6.10331847075089e+01dB,9.50693765043544e+01°)
3.35737614242945e+00	(6.10136292174169e+01dB,9.50577382061039e+01°)
3.36511569375481e+00	(6.09940722458513e+01dB,9.50461183207831e+01°)
3.37287308658859e+00	(6.09745137956591e+01dB,9.50345168245952e+01°)
3.38064836205972e+00	(6.09549538696950e+01dB,9.50229336937449e+01°)
3.38844156139193e+00	(6.09353924708207e+01dB,9.50113689044375e+01°)
3.39625272590399e+00	(6.09158296019054e+01dB,9.49998224328786e+01°)
3.40408189700991e+00	(6.08962652658250e+01dB,9.49882942552736e+01°)
3.41192911621919e+00	(6.08766994654625e+01dB,9.49767843478270e+01°)
3.41979442513699e+00	(6.08571322037079e+01dB,9.49652926867416e+01°)
3.42767786546441e+00	(6.08375634834577e+01dB,9.49538192482189e+01°)
3.43557947899865e+00	(6.08179933076156e+01dB,9.49423640084574e+01°)
3.44349930763329e+00	(6.07984216790914e+01dB,9.49309269436530e+01°)
3.45143739335846e+00	(6.07788486008018e+01dB,9.49195080299981e+01°)
3.45939377826112e+00	(6.07592740756696e+01dB,9.49081072436811e+01°)
3.46736850452522e+00	(6.07396981066244e+01dB,9.48967245608861e+01°)
3.47536161443196e+00	(6.07201206966016e+01dB,9.48853599577920e+01°)
3.48337315036002e+00	(6.07005418485431e+01dB,9.48740134105728e+01°)
3.49140315478576e+00	(6.06809615653968e+01dB,9.48626848953963e+01°)
3.49945167028347e+00	(6.06613798501165e+01dB,9.48513743884241e+01°)
3.50751873952558e+00	(6.06417967056620e+01dB,9.48400818658110e+01°)
3.51560440528288e+00	(6.06222121349989e+01dB,9.48288073037046e+01°)
3.52370871042477e+00	(6.06026261410984e+01dB,9.48175506782449e+01°)
3.53183169791947e+00	(6.05830387269377e+01dB,9.48063119655639e+01°)
3.53997341083424e+00	(6.05634498954991e+01dB,9.47950911417848e+01°)
3.54813389233565e+00	(6.05438596497707e+01dB,9.47838881830222e+01°)
3.55631318568975e+00	(6.05242679927457e+01dB,9.47727030653811e+01°)
3.56451133426234e+00	(6.05046749274228e+01dB,9.47615357649569e+01°)
3.57272838151918e+00	(6.04850804568058e+01dB,9.47503862578347e+01°)
3.58096437102625e+00	(6.04654845839035e+01dB,9.47392545200893e+01°)
3.58921934644995e+00	(6.04458873117300e+01dB,9.47281405277843e+01°)
3.59749335155732e+00	(6.04262886433040e+01dB,9.47170442569720e+01°)
3.60578643021632e+00	(6.04066885816493e+01dB,9.47059656836933e+01°)
3.61409862639603e+00	(6.03870871297942e+01dB,9.46949047839766e+01°)
3.62242998416688e+00	(6.03674842907719e+01dB,9.46838615338381e+01°)
3.63078054770090e+00	(6.03478800676200e+01dB,9.46728359092813e+01°)
3.63915036127196e+00	(6.03282744633806e+01dB,9.46618278862964e+01°)
3.64753946925597e+00	(6.03086674811002e+01dB,9.46508374408602e+01°)
3.65594791613114e+00	(6.02890591238298e+01dB,9.46398645489356e+01°)
3.66437574647822e+00	(6.02694493946242e+01dB,9.46289091864715e+01°)
3.67282300498074e+00	(6.02498382965428e+01dB,9.46179713294021e+01°)
3.68128973642520e+00	(6.02302258326487e+01dB,9.46070509536470e+01°)
3.68977598570139e+00	(6.02106120060091e+01dB,9.45961480351106e+01°)
3.69828179780255e+00	(6.01909968196950e+01dB,9.45852625496819e+01°)
3.70680721782565e+00	(6.01713802767811e+01dB,9.45743944732342e+01°)
3.71535229097161e+00	(6.01517623803461e+01dB,9.45635437816246e+01°)
3.72391706254557e+00	(6.01321431334720e+01dB,9.45527104506941e+01°)
3.73250157795709e+00	(6.01125225392444e+01dB,9.45418944562671e+01°)
3.74110588272042e+00	(6.00929006007524e+01dB,9.45310957741509e+01°)
3.74973002245472e+00	(6.00732773210882e+01dB,9.45203143801361e+01°)
3.75837404288433e+00	(6.00536527033476e+01dB,9.45095502499953e+01°)
3.76703798983897e+00	(6.00340267506294e+01dB,9.44988033594838e+01°)
3.77572190925404e+00	(6.00143994660354e+01dB,9.44880736843390e+01°)
3.78442584717082e+00	(5.99947708526706e+01dB,9.44773612002798e+01°)
3.79314984973670e+00	(5.99751409136427e+01dB,9.44666658830070e+01°)
3.80189396320549e+00	(5.99555096520623e+01dB,9.44559877082026e+01°)
3.81065823393761e+00	(5.99358770710429e+01dB,9.44453266515295e+01°)
3.81944270840035e+00	(5.99162431737004e+01dB,9.44346826886319e+01°)
3.82824743316811e+00	(5.98966079631535e+01dB,9.44240557951341e+01°)
3.83707245492267e+00	(5.98769714425232e+01dB,9.44134459466413e+01°)
3.84591782045342e+00	(5.98573336149330e+01dB,9.44028531187387e+01°)
3.85478357665760e+00	(5.98376944835087e+01dB,9.43922772869914e+01°)
3.86366977054057e+00	(5.98180540513783e+01dB,9.43817184269445e+01°)
3.87257644921605e+00	(5.97984123216721e+01dB,9.43711765141226e+01°)
3.88150365990636e+00	(5.97787692975223e+01dB,9.43606515240297e+01°)
3.89045144994268e+00	(5.97591249820632e+01dB,9.43501434321489e+01°)
3.89941986676531e+00	(5.97394793784309e+01dB,9.43396522139426e+01°)
3.90840895792390e+00	(5.97198324897633e+01dB,9.43291778448519e+01°)
3.91741877107771e+00	(5.97001843192002e+01dB,9.43187203002966e+01°)
3.92644935399587e+00	(5.96805348698830e+01dB,9.43082795556750e+01°)
3.93550075455765e+00	(5.96608841449546e+01dB,9.42978555863637e+01°)
3.94457302075266e+00	(5.96412321475595e+01dB,9.42874483677177e+01°)
3.95366620068115e+00	(5.96215788808434e+01dB,9.42770578750698e+01°)
3.96278034255427e+00	(5.96019243479538e+01dB,9.42666840837308e+01°)
3.97191549469428e+00	(5.95822685520388e+01dB,9.42563269689893e+01°)
3.98107170553485e+00	(5.95626114962483e+01dB,9.42459865061114e+01°)
3.99024902362129e+00	(5.95429531837328e+01dB,9.42356626703407e+01°)
3.99944749761085e+00	(5.95232936176442e+01dB,9.42253554368983e+01°)
4.00866717627290e+00	(5.95036328011351e+01dB,9.42150647809822e+01°)
4.01790810848927e+00	(5.94839707373590e+01dB,9.42047906777677e+01°)
4.02717034325446e+00	(5.94643074294703e+01dB,9.41945331024072e+01°)
4.03645392967592e+00	(5.94446428806239e+01dB,9.41842920300297e+01°)
4.04575891697430e+00	(5.94249770939755e+01dB,9.41740674357411e+01°)
4.05508535448371e+00	(5.94053100726812e+01dB,9.41638592946238e+01°)
4.06443329165200e+00	(5.93856418198978e+01dB,9.41536675817371e+01°)
4.07380277804099e+00	(5.93659723387822e+01dB,9.41434922721164e+01°)
4.08319386332679e+00	(5.93463016324919e+01dB,9.41333333407736e+01°)
4.09260659729997e+00	(5.93266297041844e+01dB,9.41231907626969e+01°)
4.10204102986593e+00	(5.93069565570174e+01dB,9.41130645128506e+01°)
4.11149721104509e+00	(5.92872821941489e+01dB,9.41029545661753e+01°)
4.12097519097317e+00	(5.92676066187368e+01dB,9.40928608975875e+01°)
4.13047501990148e+00	(5.92479298339388e+01dB,9.40827834819796e+01°)
4.13999674819717e+00	(5.92282518429126e+01dB,9.40727222942201e+01°)
4.14954042634349e+00	(5.92085726488158e+01dB,9.40626773091532e+01°)
4.15910610494008e+00	(5.91888922548055e+01dB,9.40526485015989e+01°)
4.16869383470322e+00	(5.91692106640386e+01dB,9.40426358463529e+01°)
4.17830366646608e+00	(5.91495278796715e+01dB,9.40326393181867e+01°)
4.18793565117904e+00	(5.91298439048601e+01dB,9.40226588918472e+01°)
4.19758983990994e+00	(5.91101587427598e+01dB,9.40126945420571e+01°)
4.20726628384430e+00	(5.90904723965253e+01dB,9.40027462435146e+01°)
4.21696503428568e+00	(5.90707848693107e+01dB,9.39928139708932e+01°)
4.22668614265589e+00	(5.90510961642692e+01dB,9.39828976988422e+01°)
4.23642966049527e+00	(5.90314062845531e+01dB,9.39729974019859e+01°)
4.24619563946299e+00	(5.90117152333139e+01dB,9.39631130549244e+01°)
4.25598413133729e+00	(5.89920230137020e+01dB,9.39532446322331e+01°)
4.26579518801578e+00	(5.89723296288669e+01dB,9.39433921084626e+01°)
4.27562886151572e+00	(5.89526350819570e+01dB,9.39335554581390e+01°)
4.28548520397425e+00	(5.89329393761191e+01dB,9.39237346557637e+01°)
4.29536426764873e+00	(5.89132425144992e+01dB,9.39139296758134e+01°)
4.30526610491696e+00	(5.88935445002418e+01dB,9.39041404927402e+01°)
4.31519076827751e+00	(5.88738453364899e+01dB,9.38943670809713e+01°)
4.32513831034994e+00	(5.88541450263851e+01dB,9.38846094149096e+01°)
4.33510878387514e+00	(5.88344435730676e+01dB,9.38748674689329e+01°)
4.34510224171557e+00	(5.88147409796759e+01dB,9.38651412173947e+01°)
4.35511873685554e+00	(5.87950372493467e+01dB,9.38554306346235e+01°)
4.36515832240151e+00	(5.87753323852153e+01dB,9.38457356949234e+01°)
4.37522105158237e+00	(5.87556263904148e+01dB,9.38360563725737e+01°)
4.38530697774971e+00	(5.87359192680768e+01dB,9.38263926418292e+01°)
4.39541615437809e+00	(5.87162110213307e+01dB,9.38167444769200e+01°)
4.40554863506538e+00	(5.86965016533042e+01dB,9.38071118520516e+01°)
4.41570447353297e+00	(5.86767911671227e+01dB,9.37974947414051e+01°)
4.42588372362611e+00	(5.86570795659097e+01dB,9.37878931191371e+01°)
4.43608643931417e+00	(5.86373668527863e+01dB,9.37783069593794e+01°)
4.44631267469093e+00	(5.86176530308715e+01dB,9.37687362362397e+01°)
4.45656248397488e+00	(5.85979381032822e+01dB,9.37591809238011e+01°)
4.46683592150948e+00	(5.85782220731324e+01dB,9.37496409961224e+01°)
4.47713304176347e+00	(5.85585049435343e+01dB,9.37401164272380e+01°)
